customer_key,revenue,gross_product_profit,quantity_sold,shopping_days,customer_rank,customer_percentile,cumulative_revenue_share_pct
449,238.61,146.0,123,8,2122,23.999095227324137,63.31276155021447
296,238.58,140.4,119,8,2123,24.01040488577245,63.32628230515704
4995,238.55,143.82,104,8,2124,24.021714544220764,63.33980135994598
7035,238.41,143.29,108,9,2125,24.03302420266908,63.35331248068474
9206,238.24,139.78,112,10,2126,24.044333861117394,63.36681396721971
6651,238.11,142.38,114,8,2127,24.05564351956571,63.38030808642239
7365,238.01,143.45,126,11,2128,24.066953178014025,63.39379653844636
4562,237.89000000000001,143.81,131,10,2129,24.07826283646234,63.40727818985587
3277,237.75,139.85999999999999,113,9,2130,24.089572494910655,63.42075190721522
4698,237.7,140.75,107,7,2131,24.100882153358967,63.43422279098522
3580,237.7,141.62,104,7,2132,24.112191811807286,63.447693674755214
9369,237.69,141.36,113,7,2133,24.123501470255597,63.46116399180733
9141,237.64,133.3,109,6,2134,24.134811128703912,63.4746314752701
6897,237.36,140.66,105,6,2135,24.146120787152228,63.48808309063252
5799,237.3,138.07,112,8,2136,24.157430445600543,63.50153130568772
5956,237.12,143.38,111,14,2137,24.168740104048858,63.514969319821255
391,236.87,139.93,102,7,2138,24.180049762497173,63.52839316600806
2147,236.85999999999999,141.85,117,11,2139,24.19135942094549,63.541816445476975
3335,236.53,144.12,118,10,2140,24.2026690793938,63.55522102325618
10169,236.41,139.23,108,6,2141,24.21397873784212,63.56861880042094
2001,236.37,145.0,103,7,2142,24.22528839629043,63.58201431071423
1466,236.32,142.01,104,7,2143,24.23659805473875,63.595406987418166
705,236.20999999999998,141.39000000000001,98,7,2144,24.24790771318706,63.60879343022554
2152,236.12,144.79,104,8,2145,24.259217371635376,63.62217477257208
8173,236.09,135.16,102,5,2146,24.27052703008369,63.635554414765004
1017,235.98,138.62,118,9,2147,24.281836688532007,63.64892782306136
6754,235.94,138.88,114,9,2148,24.293146346980322,63.66229896448623
8259,235.74,138.52,122,9,2149,24.304456005428637,63.675658771553714
694,235.69,141.23,111,9,2150,24.315765663876952,63.68901574503183
1332,235.57,140.99,119,6,2151,24.327075322325264,63.70236591789552
749,235.48,144.19,107,6,2152,24.33838498077358,63.71571099029837
975,235.46,144.66,105,6,2153,24.349694639221894,63.72905492926548
3823,235.42000000000002,142.71,107,9,2154,24.36100429767021,63.742396601361115
923,235.35,141.63,97,6,2155,24.372313956118525,63.75573430643166
3316,235.28,139.86,115,8,2156,24.38362361456684,63.76906804447713
1572,235.27,137.39,107,7,2157,24.394933273015155,63.782401215804704
3937,235.19,140.88,125,9,2158,24.40624293146347,63.795729853389325
6598,235.18,139.7,118,8,2159,24.417552589911786,63.80905792425609
52,235.17,139.93,100,6,2160,24.4288622483601,63.82238542840496
4531,235.08,141.85,118,7,2161,24.440171906808413,63.83570783209302
6044,235.04999999999998,138.96,107,6,2162,24.45148156525673,63.849028535627475
2482,235.01,137.92,137,11,2163,24.462791223705043,63.86234697229044
8171,234.95,142.62,105,8,2164,24.47410088215336,63.875662008646174
1428,234.94,137.52,105,5,2165,24.485410540601674,63.88897647828406
7343,234.92,145.79,111,8,2166,24.49672019904999,63.90228981448618
3019,234.9,140.06,102,8,2167,24.508029857498304,63.91560201725257
8400,234.78,138.11,110,6,2168,24.519339515946616,63.928907419404524
3513,234.77,140.99,114,8,2169,24.530649174394934,63.942212254838616
2716,234.77,141.07,102,7,2170,24.541958832843246,63.95551709027269
136,234.7,141.41,96,7,2171,24.553268491291565,63.96881795868169
5013,234.58,139.51,122,9,2172,24.564578149739877,63.982112026476244
1136,234.54999999999998,138.7,105,5,2173,24.57588780818819,63.995404394117195
9858,234.54,140.17000000000002,102,7,2174,24.587197466636507,64.00869619504027
9974,234.43,140.47,102,6,2175,24.598507125084822,64.02198176206677
538,234.33,144.3,101,6,2176,24.609816783533137,64.03526166191457
8180,234.32,140.97,109,8,2177,24.621126441981453,64.04854099504452
4148,234.28,143.85,89,5,2178,24.632436100429768,64.06181806130297
1484,234.27,140.7,109,8,2179,24.643745758878083,64.07509456084355
2082,234.25,138.69,119,7,2180,24.655055417326395,64.0883699269484
7107,234.23,136.78,107,7,2181,24.666365075774713,64.1016441596175
4819,233.91,138.3,111,7,2182,24.677674734223025,64.11490025731477
4785,233.82,138.77,113,6,2183,24.688984392671344,64.1281512545512
5602,233.81,140.02,123,7,2184,24.700294051119656,64.14140168506978
7642,233.8,140.65,119,8,2185,24.71160370956797,64.15465154887046
5473,233.75,141.01,91,7,2186,24.722913368016286,64.16789857908182
5516,233.73,137.27,97,4,2187,24.7342230264646,64.18114447585742
3624,233.66,140.6,109,8,2188,24.745532684912916,64.19438640560793
7454,233.63,137.04,104,8,2189,24.756842343361228,64.20762663520483
9414,233.57999999999998,139.03,110,7,2190,24.768152001809547,64.22086403121239
709,233.41,137.04,114,8,2191,24.77946166025786,64.23409179301615
983,233.27,142.49,108,8,2192,24.790771318706177,64.24731162076974
5106,232.94,139.55,109,8,2193,24.80208097715449,64.2605127468336
1490,232.88,138.78,115,12,2194,24.813390635602804,64.27371047259025
3538,232.77,137.16,110,8,2195,24.82470029405112,64.28690196445032
1594,232.74,141.97,105,8,2196,24.836009952499435,64.3000917561568
6780,232.57,136.5,113,7,2197,24.84731961094775,64.31327191365949
7869,232.46,134.54,99,8,2198,24.858629269396065,64.3264458372656
4948,232.36,138.35999999999999,114,9,2199,24.86993892784438,64.33961409369302
8248,232.17,135.01,123,8,2200,24.881248586292696,64.35277158248091
159,232.07,133.67,107,5,2201,24.892558244741007,64.36592340409008
5226,232.04,133.04,104,6,2202,24.903867903189322,64.37907352554568
4674,231.89,143.07,91,7,2203,24.915177561637638,64.39221514623318
9357,231.86,143.31,114,7,2204,24.926487220085953,64.4053550667671
9527,231.8,139.69,113,7,2205,24.937796878534268,64.4184915869938
3188,231.78,138.74,110,7,2206,24.949106536982583,64.43162697378474
5948,231.72,139.4,109,9,2207,24.9604161954309,64.44475896026849
7294,231.47,137.02,113,8,2208,24.971725853879214,64.45787677880547
6194,231.29,138.69,110,6,2209,24.98303551232753,64.47098439642079
6289,231.2,135.96,108,7,2210,24.99434517077584,64.48408691357528
4653,231.16,135.41,110,9,2211,25.005654829224156,64.4971871638583
5989,231.13,134.33,99,6,2212,25.01696448767247,64.51028571398768
7113,230.96,137.5,110,8,2213,25.028274146120786,64.5233746299133
4301,230.89000000000001,138.94,111,9,2214,25.039583804569105,64.53645957881382
9824,230.66,143.64,112,6,2215,25.050893463017417,64.54953149320333
7013,230.62,137.92,111,8,2216,25.062203121465732,64.56260114072137
8274,230.54,138.78,98,10,2217,25.073512779914047,64.57566625449644
7693,230.52,135.24,121,8,2218,25.084822438362366,64.58873023483578
2687,230.49,138.65,110,6,2219,25.096132096810674,64.6017925150215
3792,230.37,136.71,89,6,2220,25.107441755258993,64.61484799459278
10277,230.34,130.76,98,5,2221,25.118751413707308,64.62790177401047
2155,230.09,145.44,124,7,2222,25.13006107215562,64.64094138548138
1549,229.58,140.77,102,8,2223,25.141370730603935,64.65395209434095
6762,229.55,136.33,106,9,2224,25.15268038905225,64.66696110304689
2496,229.55,139.65,115,9,2225,25.16399004750057,64.67997011175284
6299,229.5,135.05,98,7,2226,25.175299705948877,64.69297628686942
9251,229.29,134.78,97,5,2227,25.186609364397196,64.70597056091076
5437,229.21,134.22,103,10,2228,25.19791902284551,64.71896030120912
4739,229.21,134.75,110,6,2229,25.209228681293826,64.73195004150747
4300,229.15,131.88,108,7,2230,25.220538339742138,64.74493638149862
8729,229.1,135.96,110,6,2231,25.231847998190453,64.75791988790041
9884,229.08,139.85,104,8,2232,25.243157656638772,64.77090226086646
823,228.96,134.93,105,9,2233,25.254467315087087,64.78387783321807
1014,228.88,133.81,108,8,2234,25.2657769735354,64.79684887182673
1137,228.85,133.32,106,8,2235,25.277086631983714,64.80981821028176
5528,228.76,138.24,102,8,2236,25.28839629043203,64.82278244827599
849,228.7,139.81,110,6,2237,25.29970594888034,64.83574328596298
4304,228.62,140.0,87,6,2238,25.311015607328656,64.84869958990701
4215,228.57999999999998,135.64,106,6,2239,25.322325265776975,64.86165362697956
1173,228.56,136.39000000000001,110,12,2240,25.33363492422529,64.87460653061639
8483,228.54,136.60999999999999,106,6,2241,25.3449445826736,64.88755830081746
1331,228.51,139.44,102,6,2242,25.356254241121917,64.90050837086491
224,228.45,136.69,113,9,2243,25.367563899570232,64.91345504060516
3085,228.42,137.35,100,7,2244,25.37887355801855,64.92640001019178
5834,228.15,138.28,106,10,2245,25.39018321646686,64.93932967839594
6542,228.12,135.8,108,5,2246,25.401492874915178,64.95225764644647
9087,228.07,136.63,104,5,2247,25.412802533363493,64.96518278090765
3412,227.99,131.48,101,7,2248,25.42411219181181,64.97810338162587
7924,227.97,134.82,95,5,2249,25.43542185026012,64.99102284890836
5508,227.82,131.63,113,6,2250,25.446731508708435,65.00393381542278
3726,227.79,135.3,108,6,2251,25.458041167156754,65.01684308178362
9209,227.65,135.76,107,6,2252,25.46935082560507,65.02974441409425
8403,227.48,135.82,106,7,2253,25.48066048405338,65.04263611220111
3035,227.47,135.32,102,7,2254,25.491970142501696,65.05552724359008
2795,227.44,136.23,112,8,2255,25.50327980095001,65.06841667482544
10070,227.27,140.58,117,8,2256,25.514589459398323,65.08129647185703
783,227.19,133.58,105,8,2257,25.52589911784664,65.09417173514565
1751,227.10999999999999,137.25,108,7,2258,25.537208776294957,65.10704246469132
1818,227.08,134.97,105,8,2259,25.548518434743272,65.11991149408337
115,226.99,135.56,110,9,2260,25.559828093191584,65.13277542301459
7406,226.96,131.15,89,6,2261,25.5711377516399,65.1456376517922
1378,226.82,132.41,109,7,2262,25.582447410088214,65.15849194651963
3435,226.76,136.32,117,9,2263,25.593757068536533,65.17134284093984
71,226.69,134.73,115,7,2264,25.605066726984845,65.18418976833496
730,226.67000000000002,138.17000000000002,96,5,2265,25.61637638543316,65.19703556229435
45,226.63,132.07,120,5,2266,25.627686043881475,65.20987908938224
8594,226.6,136.60999999999999,101,5,2267,25.638995702329794,65.22272091631653
10080,226.37,133.62,95,4,2268,25.650305360778102,65.23554970873982
1448,226.34,138.5,117,8,2269,25.66161501922642,65.2483768010095
3671,226.24,130.28,101,8,2270,25.672924677674736,65.26119822610048
6146,226.19,133.7,116,6,2271,25.68423433612305,65.27401681760209
6426,226.04,134.01,113,5,2272,25.695543994571363,65.28682690833566
5118,226.02,137.32,98,7,2273,25.706853653019678,65.2996358656335
8240,225.96,136.23,103,7,2274,25.718163311467997,65.3124414226241
3969,225.88,136.78,111,7,2275,25.729472969916305,65.32524244587175
4120,225.84,132.7,106,7,2276,25.740782628364624,65.33804120224792
9368,225.68,139.96,113,9,2277,25.75209228681294,65.35083089113817
7654,225.64000000000001,135.91,111,6,2278,25.763401945261254,65.36361831315693
1367,225.54,133.94,109,5,2279,25.774711603709566,65.37640006799701
222,225.5,134.21,104,7,2280,25.78602126215788,65.3891795559656
4466,225.46,132.37,119,9,2281,25.7973309206062,65.40195677706271
3426,225.45,134.05,105,7,2282,25.808640579054515,65.41473343144195
1347,225.44,134.32999999999998,105,9,2283,25.819950237502827,65.42750951910331
9494,225.39000000000001,133.31,95,7,2284,25.831259895951142,65.44028277317533
4180,225.37,136.59,98,8,2285,25.842569554399457,65.45305489381161
44,225.35,136.15,115,7,2286,25.853879212847776,65.46582588101217
1794,225.32999999999998,132.2,112,8,2287,25.865188871296084,65.47859573477697
1035,225.24,134.68,123,12,2288,25.876498529744403,65.49136048808094
10048,225.15,134.15,115,8,2289,25.887808188192718,65.50412014092407
4147,225.15,134.63,110,8,2290,25.89911784664103,65.51687979376722
7166,225.0,133.81,96,6,2291,25.910427505089345,65.5296309458423
373,224.55,136.47,109,9,2292,25.92173716353766,65.54235659561326
7131,224.34,130.82,100,8,2293,25.93304682198598,65.55507034430892
5297,224.20000000000002,134.42,96,7,2294,25.944356480434287,65.5677761589544
5055,224.04,131.43,101,4,2295,25.955666138882606,65.58047290611398
4508,223.84,136.32,113,10,2296,25.96697579733092,65.59315831891615
7061,223.76,135.88,111,8,2297,25.978285455779236,65.60583919797537
8779,223.71,134.85999999999999,101,7,2298,25.989595114227548,65.61851724344523
6417,223.64,135.49,97,7,2299,26.000904772675863,65.63119132188999
7731,223.61,138.73,112,7,2300,26.012214431124182,65.64386370018116
10081,223.57999999999998,133.02,104,5,2301,26.023524089572497,65.65653437831871
2584,223.55,133.31,99,6,2302,26.03483374802081,65.66920335630265
7770,223.34,138.12,100,7,2303,26.046143406469124,65.68186043321133
1599,223.34,134.21,109,9,2304,26.05745306491744,65.69451751012
9867,223.3,135.58,125,7,2305,26.068762723365758,65.7071723201572
9473,223.28,131.18,91,5,2306,26.08007238181407,65.71982599675864
8773,223.21,131.84,96,7,2307,26.091382040262385,65.73247570633501
9550,223.13,132.78,87,8,2308,26.1026916987107,65.7451208821684
4580,223.11,132.38,109,6,2309,26.11400135715901,65.75776492456606
1079,223.06,133.02,110,9,2310,26.125311015607327,65.77040613337438
4474,222.99,132.46,99,8,2311,26.136620674055642,65.78304337515759
7031,222.75,128.53,113,8,2312,26.14793033250396,65.79566701571193
8247,222.66,132.39,129,11,2313,26.159239990952273,65.80828555580544
8730,222.21,129.88,105,8,2314,26.170549649400588,65.8208785935948
1954,222.2,135.02,102,7,2315,26.181859307848903,65.83347106466628
2793,222.14,129.04,100,7,2316,26.193168966297222,65.84606013543055
3632,222.13,129.93,102,7,2317,26.20447862474553,65.85864863947694
1153,221.96,130.94,105,8,2318,26.21578828319385,65.87122750931955
3404,221.88,134.61,114,7,2319,26.227097941642164,65.88380184541919
7213,221.85,131.84,105,8,2320,26.23840760009048,65.89637448136524
3547,221.78,130.23,112,10,2321,26.24971725853879,65.90894315028619
9049,221.78,134.08,110,7,2322,26.261026916987106,65.92151181920714
5855,221.69,134.92,108,9,2323,26.272336575435425,65.93407538766726
1236,221.60999999999999,136.93,114,7,2324,26.283646233883733,65.94663442238442
2736,221.54,134.81,110,7,2325,26.29495589233205,65.9591894900765
10222,221.45,133.39000000000001,102,6,2326,26.306265550780367,65.97173945730773
7300,221.43,129.65,115,6,2327,26.317575209228682,65.98428829110323
5727,221.37,131.01,107,9,2328,26.328884867676994,65.99683372459151
7452,221.34,125.55,112,6,2329,26.34019452612531,66.00937745792619
9530,221.32,125.61,86,11,2330,26.351504184573628,66.02192005782511
4912,221.13,134.23,98,7,2331,26.362813843021943,66.03445189008451
2042,221.1,132.85999999999999,104,8,2332,26.374123501470255,66.0469820221903
3434,221.09,131.95,104,5,2333,26.38543315991857,66.05951158757823
5065,221.04,131.45,103,6,2334,26.396742818366885,66.0720383193768
9438,220.89,131.4,93,7,2335,26.408052476815204,66.08455655040731
2169,220.85,128.55,94,5,2336,26.419362135263512,66.09707251456636
4951,220.84,125.23,102,6,2337,26.43067179371183,66.10958791200753
2088,220.79,129.25,94,7,2338,26.441981452160146,66.12210047585936
4633,220.76,131.66,105,8,2339,26.45329111060846,66.13461133955755
3718,220.62,132.77,111,9,2340,26.464600769056773,66.1471142692056
4223,220.59,129.86,103,5,2341,26.475910427505088,66.15961549870002
5792,220.58,130.34,91,5,2342,26.487220085953407,66.17211616147658
3401,220.53,131.35,93,7,2343,26.498529744401715,66.18461399066378
8897,220.51000000000002,128.97,111,6,2344,26.509839402850034,66.19711068641524
9513,220.38,131.62,93,6,2345,26.52114906129835,66.20960001483438
3233,220.32,131.27,100,8,2346,26.532458719746664,66.22208594294631
1438,220.3,133.13,95,5,2347,26.543768378194976,66.2345707376225
7352,220.23,130.9,98,6,2348,26.55507803664329,66.2470515652736
650,220.1,133.73,106,9,2349,26.56638769509161,66.2595250255924
1864,220.07,133.76,103,6,2350,26.577697353539925,66.27199678575757
5715,220.06,135.0,108,7,2351,26.589007011988237,66.28446797920489
6758,219.96,135.28,104,6,2352,26.600316670436552,66.2969335054735
10101,219.85999999999999,132.39000000000001,101,8,2353,26.611626328884867,66.3093933645634
9189,219.82,131.57,118,9,2354,26.622935987333186,66.32185095678183
5655,219.77,131.96,104,7,2355,26.634245645781498,66.33430571541092
10233,219.68,129.37,105,7,2356,26.645555304229813,66.34675537357917
1169,219.66,126.86,121,9,2357,26.656864962678128,66.35920389831168
2929,219.37,125.92999999999999,106,7,2358,26.66817462112644,66.37163598822595
9931,219.23,132.27,104,8,2359,26.679484279574755,66.38406014409006
6166,219.07,134.09,113,5,2360,26.69079393802307,66.39647523246823
622,218.79,134.24,94,8,2361,26.70210359647139,66.40887445274606
3702,218.75,128.06,96,7,2362,26.7134132549197,66.4212714061524
3039,218.72,128.88,116,5,2363,26.724722913368016,66.43366665940512
4282,218.65,131.55,102,8,2364,26.73603257181633,66.44605794563276
9325,218.62,128.2,104,8,2365,26.74734223026465,66.45844753170678
4357,218.57,133.27,105,9,2366,26.758651888712958,66.47083428419147
3157,218.53,130.08,107,6,2367,26.769961547161277,66.48321876980467
2698,218.21,129.52,104,7,2368,26.781271205609592,66.49558512044602
5584,218.1,127.82000000000001,101,7,2369,26.792580864057907,66.50794523719081
10190,218.1,129.18,119,8,2370,26.80389052250622,66.52030535393561
2071,217.94,132.02,100,7,2371,26.815200180954534,66.53265640319448
6421,217.87,134.59,103,6,2372,26.826509839402853,66.54500348542825
1249,217.69,128.08,96,6,2373,26.837819497851168,66.55734036674036
2523,217.68,128.65,91,7,2374,26.84912915629948,66.56967668133463
843,217.66,130.33,100,8,2375,26.860438814747795,66.58201186249312
2450,217.41,127.17,100,8,2376,26.87174847319611,66.59433287570488
2904,217.32999999999998,132.33,95,6,2377,26.88305813164442,66.60664935517367
6937,217.3,128.55,102,9,2378,26.894367790092737,66.61896413448886
